cenario;mes;ano;plantoes_semana;renda_mensal_real;custo_vida_real;aporte_real;juro_real_mes;patrimonio_real_fim_mes;renda_carteira_6pct;renda_carteira_4pct
plano_plantao_congelado_5a;173;15;4;26430.95;23700.0;2730.95;14845.3;3067426.17;15337.13;10224.75
plano_plantao_congelado_5a;174;15;4;26430.95;23700.0;2730.95;14930.85;3085087.97;15425.44;10283.63
plano_plantao_congelado_5a;175;15;4;26430.95;23700.0;2730.95;15016.82;3102835.74;15514.18;10342.79
plano_plantao_congelado_5a;176;15;4;26430.95;23700.0;2730.95;15103.21;3120669.9;15603.35;10402.23
plano_plantao_congelado_5a;177;15;4;26430.95;23700.0;2730.95;15190.02;3138590.87;15692.95;10461.97
plano_plantao_congelado_5a;178;15;4;26430.95;23700.0;2730.95;15277.25;3156599.07;15783.0;10522.0
plano_plantao_congelado_5a;179;15;4;26430.95;23700.0;2730.95;15364.91;3174694.92;15873.47;10582.32
plano_plantao_congelado_5a;180;15;4;26430.95;23700.0;2730.95;15452.99;3192878.86;15964.39;10642.93
plano_plantao_congelado_5a;181;16;3;18922.16;23700.0;-4777.84;15541.5;3203642.52;16018.21;10678.81
plano_plantao_congelado_5a;182;16;3;18922.16;23700.0;-4777.84;15593.89;3214458.56;16072.29;10714.86
plano_plantao_congelado_5a;183;16;3;18922.16;23700.0;-4777.84;15646.54;3225327.26;16126.64;10751.09
plano_plantao_congelado_5a;184;16;3;18922.16;23700.0;-4777.84;15699.44;3236248.86;16181.24;10787.5
plano_plantao_congelado_5a;185;16;3;18922.16;23700.0;-4777.84;15752.6;3247223.62;16236.12;10824.08
plano_plantao_congelado_5a;186;16;3;18922.16;23700.0;-4777.84;15806.03;3258251.81;16291.26;10860.84
plano_plantao_congelado_5a;187;16;3;18922.16;23700.0;-4777.84;15859.71;3269333.67;16346.67;10897.78
plano_plantao_congelado_5a;188;16;3;18922.16;23700.0;-4777.84;15913.65;3280469.47;16402.35;10934.9
plano_plantao_congelado_5a;189;16;3;18922.16;23700.0;-4777.84;15967.85;3291659.48;16458.3;10972.2
plano_plantao_congelado_5a;190;16;3;18922.16;23700.0;-4777.84;16022.32;3302903.96;16514.52;11009.68
plano_plantao_congelado_5a;191;16;3;18922.16;23700.0;-4777.84;16077.05;3314203.16;16571.02;11047.34
plano_plantao_congelado_5a;192;16;3;18922.16;23700.0;-4777.84;16132.05;3325557.37;16627.79;11085.19
plano_plantao_congelado_5a;193;17;3;18922.16;23700.0;-4777.84;16187.32;3336966.85;16684.83;11123.22
plano_plantao_congelado_5a;194;17;3;18922.16;23700.0;-4777.84;16242.85;3348431.86;16742.16;11161.44
plano_plantao_congelado_5a;195;17;3;18922.16;23700.0;-4777.84;16298.66;3359952.68;16799.76;11199.84
plano_plantao_congelado_5a;196;17;3;18922.16;23700.0;-4777.84;16354.74;3371529.57;16857.65;11238.43
plano_plantao_congelado_5a;197;17;3;18922.16;23700.0;-4777.84;16411.09;3383162.82;16915.81;11277.21
plano_plantao_congelado_5a;198;17;3;18922.16;23700.0;-4777.84;16467.72;3394852.7;16974.26;11316.18
plano_plantao_congelado_5a;199;17;3;18922.16;23700.0;-4777.84;16524.62;3406599.47;17033.0;11355.33
plano_plantao_congelado_5a;200;17;3;18922.16;23700.0;-4777.84;16581.8;3418403.42;17092.02;11394.68
plano_plantao_congelado_5a;201;17;3;18922.16;23700.0;-4777.84;16639.25;3430264.83;17151.32;11434.22
plano_plantao_congelado_5a;202;17;3;18922.16;23700.0;-4777.84;16696.99;3442183.97;17210.92;11473.95
plano_plantao_congelado_5a;203;17;3;18922.16;23700.0;-4777.84;16755.0;3454161.14;17270.81;11513.87
plano_plantao_congelado_5a;204;17;3;18922.16;23700.0;-4777.84;16813.3;3466196.6;17330.98;11553.99
plano_plantao_congelado_5a;205;18;3;18922.16;23700.0;-4777.84;16871.89;3478290.64;17391.45;11594.3
plano_plantao_congelado_5a;206;18;3;18922.16;23700.0;-4777.84;16930.76;3490443.55;17452.22;11634.81
plano_plantao_congelado_5a;207;18;3;18922.16;23700.0;-4777.84;16989.91;3502655.62;17513.28;11675.52
plano_plantao_congelado_5a;208;18;3;18922.16;23700.0;-4777.84;17049.35;3514927.13;17574.64;11716.42
plano_plantao_congelado_5a;209;18;3;18922.16;23700.0;-4777.84;17109.09;3527258.37;17636.29;11757.53
plano_plantao_congelado_5a;210;18;3;18922.16;23700.0;-4777.84;17169.11;3539649.64;17698.25;11798.83
plano_plantao_congelado_5a;211;18;3;18922.16;23700.0;-4777.84;17229.42;3552101.22;17760.51;11840.34
plano_plantao_congelado_5a;212;18;3;18922.16;23700.0;-4777.84;17290.03;3564613.41;17823.07;11882.04
plano_plantao_congelado_5a;213;18;3;18922.16;23700.0;-4777.84;17350.94;3577186.5;17885.93;11923.96
plano_plantao_congelado_5a;214;18;3;18922.16;23700.0;-4777.84;17412.14;3589820.79;17949.1;11966.07
plano_plantao_congelado_5a;215;18;3;18922.16;23700.0;-4777.84;17473.63;3602516.59;18012.58;12008.39
plano_plantao_congelado_5a;216;18;3;18922.16;23700.0;-4777.84;17535.43;3615274.17;18076.37;12050.91
plano_plantao_congelado_5a;217;19;3;18922.16;23700.0;-4777.84;17597.53;3628093.86;18140.47;12093.65
plano_plantao_congelado_5a;218;19;3;18922.16;23700.0;-4777.84;17659.93;3640975.95;18204.88;12136.59
plano_plantao_congelado_5a;219;19;3;18922.16;23700.0;-4777.84;17722.63;3653920.74;18269.6;12179.74
plano_plantao_congelado_5a;220;19;3;18922.16;23700.0;-4777.84;17785.64;3666928.54;18334.64;12223.1
plano_plantao_congelado_5a;221;19;3;18922.16;23700.0;-4777.84;17848.96;3679999.66;18400.0;12266.67
plano_plantao_congelado_5a;222;19;3;18922.16;23700.0;-4777.84;17912.58;3693134.4;18465.67;12310.45
plano_plantao_congelado_5a;223;19;3;18922.16;23700.0;-4777.84;17976.52;3706333.07;18531.67;12354.44
plano_plantao_congelado_5a;224;19;3;18922.16;23700.0;-4777.84;18040.76;3719595.99;18597.98;12398.65
plano_plantao_congelado_5a;225;19;3;18922.16;23700.0;-4777.84;18105.32;3732923.47;18664.62;12443.08
plano_plantao_congelado_5a;226;19;3;18922.16;23700.0;-4777.84;18170.19;3746315.82;18731.58;12487.72
plano_plantao_congelado_5a;227;19;3;18922.16;23700.0;-4777.84;18235.38;3759773.36;18798.87;12532.58
plano_plantao_congelado_5a;228;19;3;18922.16;23700.0;-4777.84;18300.89;3773296.41;18866.48;12577.65
plano_plantao_congelado_5a;229;20;3;18922.16;23700.0;-4777.84;18366.71;3786885.27;18934.43;12622.95
plano_plantao_congelado_5a;230;20;3;18922.16;23700.0;-4777.84;18432.86;3800540.29;19002.7;12668.47
plano_plantao_congelado_5a;231;20;3;18922.16;23700.0;-4777.84;18499.32;3814261.77;19071.31;12714.21
plano_plantao_congelado_5a;232;20;3;18922.16;23700.0;-4777.84;18566.11;3828050.03;19140.25;12760.17
plano_plantao_congelado_5a;233;20;3;18922.16;23700.0;-4777.84;18633.23;3841905.42;19209.53;12806.35
plano_plantao_congelado_5a;234;20;3;18922.16;23700.0;-4777.84;18700.67;3855828.24;19279.14;12852.76
plano_plantao_congelado_5a;235;20;3;18922.16;23700.0;-4777.84;18768.44;3869818.84;19349.09;12899.4
plano_plantao_congelado_5a;236;20;3;18922.16;23700.0;-4777.84;18836.54;3883877.54;19419.39;12946.26
plano_plantao_congelado_5a;237;20;3;18922.16;23700.0;-4777.84;18904.97;3898004.66;19490.02;12993.35
plano_plantao_congelado_5a;238;20;3;18922.16;23700.0;-4777.84;18973.73;3912200.56;19561.0;13040.67
plano_plantao_congelado_5a;239;20;3;18922.16;23700.0;-4777.84;19042.83;3926465.55;19632.33;13088.22
plano_plantao_congelado_5a;240;20;3;18922.16;23700.0;-4777.84;19112.27;3940799.97;19704.0;13136.0
